user,item,label
21154,10565,4.0
28952,10565,4.0
50134,10565,5.0
341,12838,4.0
1848,12838,5.0
2778,12838,4.0
2387,12838,4.0
23,12838,5.0
2560,12838,5.0
16643,13611,5.0
23,13611,5.0
1094,13611,4.0
20108,13611,5.0
950,13611,5.0
8041,13611,5.0
5612,13611,5.0
4249,13611,5.0
40907,13611,4.0
50311,13611,5.0
4789,13611,5.0
50312,13611,5.0
16883,13611,4.0
11296,13611,5.0
50314,13611,5.0
2701,13611,5.0
50317,13611,5.0
11274,104016,5.0
23,104016,5.0
4314,104016,5.0
1051,104016,4.0
48614,104016,5.0
31833,33710,5.0
23,33710,5.0
4046,147591,4.0
24558,147591,5.0
50366,147591,5.0
4356,54883,4.0
10998,54883,5.0
2532,54883,4.0
309,54883,4.0
28925,54883,4.0
50390,54883,4.0
11004,54883,4.0
3120,114181,4.0
11822,114181,5.0
12780,114181,5.0
50414,114181,5.0
31240,114181,5.0
2107,114181,5.0
10629,114181,5.0
50447,114181,5.0
23,114181,5.0
10940,114181,4.0
12823,114181,5.0
10730,114181,4.0
5259,114181,5.0
3496,114181,4.0
21091,114181,4.0
1801,81137,5.0
23565,81137,4.0
27487,81137,4.0
3542,81137,5.0
14627,81137,4.0
6167,81137,4.0
20598,81137,5.0
23,48434,5.0
11061,48434,4.0
728,48434,5.0
18646,154341,5.0
23,154341,5.0
50737,154341,5.0
3044,156390,5.0
23,156390,4.0
3347,156390,4.0
12080,156390,5.0
50779,156390,5.0
12553,156390,5.0
4562,156390,5.0
933,156390,5.0
1121,156390,5.0
5578,156390,4.0
50801,156390,5.0
11627,156390,5.0
5418,1047,5.0
33932,1047,4.0
33908,1047,5.0
23683,1047,5.0
42270,1047,4.0
11100,1047,5.0
11261,1047,5.0
327,1047,5.0
2270,1047,5.0
23,1047,5.0
9517,1047,5.0
6703,1047,5.0
29610,1047,5.0
1037,164521,5.0
16839,164521,5.0
3120,164521,5.0
12508,164521,5.0
16677,164521,5.0
33617,164521,5.0
23,164521,5.0
1094,164521,4.0
3583,164521,4.0
23,17021,5.0
23217,17021,5.0
1097,17021,5.0
2375,17021,5.0
23,74149,5.0
189,74149,4.0
25486,74149,5.0
10731,74149,5.0
18777,74149,4.0
23121,91176,4.0
359,91176,4.0
51267,91176,4.0
14625,91176,5.0
23,91176,5.0
31129,91176,4.0
435,91176,5.0
33741,91176,4.0
23584,91176,5.0
7716,91176,4.0
5130,91176,4.0
23,64604,5.0
51303,64604,5.0
29968,64604,5.0
10586,64604,4.0
22999,129505,5.0
23,129505,5.0
20909,129505,4.0
5766,129505,5.0
3305,129505,5.0
1586,129505,5.0
45209,129505,5.0
1314,129505,5.0
3976,129505,5.0
59,129505,5.0
689,129505,5.0
23,89583,5.0
12063,89583,5.0
21143,89583,5.0
37815,89583,5.0
20400,89583,5.0
23457,89583,5.0
16720,89583,5.0
822,89583,5.0
6262,89583,5.0
933,89583,5.0
3031,89583,5.0
4044,89583,5.0
8141,89583,4.0
24768,89583,4.0
10044,89583,5.0
7532,89583,5.0
37469,89583,5.0
21105,89583,5.0
12311,89583,4.0
12145,89583,5.0
22539,89583,5.0
7896,89583,5.0
9517,89583,5.0
51365,89583,5.0
22528,89583,4.0
51369,89583,5.0
11843,89583,5.0
27965,89583,4.0
5248,89583,4.0
37559,89583,5.0
25954,89583,4.0
51390,89583,5.0
37454,89583,5.0
51393,89583,5.0
2551,89583,5.0
3976,89583,5.0
5019,89583,5.0
9779,89583,5.0
3013,89583,5.0
3430,89583,5.0
24679,89583,5.0
3499,89583,4.0
19075,89583,5.0
7507,89583,5.0
23210,89583,5.0
37603,89583,5.0
6089,89583,5.0
14668,89583,5.0
37397,89583,5.0
28547,89583,5.0
13322,89583,4.0
13388,89583,5.0
36686,89583,5.0
35776,89583,5.0
16032,89583,5.0
34988,89583,5.0
35907,89583,5.0
22476,89583,4.0
4505,89583,4.0
144,89583,5.0
51444,89583,4.0
18943,89583,5.0
6576,89583,5.0
51452,89583,5.0
9402,89583,5.0
51454,89583,5.0
27434,89583,5.0
38031,89583,4.0
6386,89583,4.0
12184,89583,4.0
24826,89583,5.0
1092,89583,5.0
2468,89583,5.0
28371,89583,5.0
7481,89583,5.0
800,89583,5.0
37740,89583,5.0
3154,89583,5.0
13947,89583,5.0
20723,89583,5.0
3496,89583,4.0
4986,89583,5.0
7070,89583,5.0
6311,89583,5.0
24814,89583,5.0
38272,89583,5.0
39899,89583,5.0
35807,89583,5.0
35806,89583,5.0
36448,89583,5.0
7573,89583,5.0
27302,89583,5.0
3512,89583,5.0
37406,89583,5.0
37400,89583,4.0
24099,89583,5.0
25744,89583,5.0
22520,89583,5.0
36658,89583,4.0
3601,89583,5.0
51592,89583,4.0
5624,89583,4.0
51603,89583,5.0
45387,89583,5.0
37923,89583,4.0
23,36221,5.0
19071,36221,4.0
51634,36221,5.0
2534,36221,4.0
2384,36221,5.0
8674,36221,4.0
3436,36221,4.0
51639,36221,5.0
29803,36221,4.0
11070,36221,5.0
20723,36221,5.0
21350,36221,5.0
51824,1100,5.0
3496,1100,4.0
24327,1100,5.0
23,88246,5.0
28952,88246,5.0
309,88246,5.0
21145,88246,4.0
11144,88246,5.0
728,88246,5.0
11693,88246,5.0
10976,88246,4.0
31126,88246,5.0
727,88246,4.0
12558,88246,5.0
2574,88246,4.0
51834,88246,5.0
51835,88246,4.0
23683,88246,4.0
21154,88246,4.0
3498,88246,4.0
23239,88246,4.0
23,152932,5.0
15049,152932,5.0
3381,152932,5.0
51859,152932,5.0
26845,152932,5.0
12823,152932,5.0
1490,152932,5.0
743,152932,5.0
23121,152932,5.0
51886,152932,4.0
50691,152932,5.0
31196,152932,5.0
21049,152932,4.0
5995,152932,4.0
51923,152932,5.0
310,73740,5.0
309,73740,5.0
23,73740,4.0
51925,73740,4.0
10704,121642,5.0
19094,121642,5.0
23,121642,5.0
51926,121642,5.0
5020,121642,4.0
2387,121642,5.0
3154,121642,5.0
823,121642,4.0
15049,121642,5.0
4104,121642,5.0
51935,121642,5.0
51936,121642,5.0
51939,121642,5.0
23,11635,5.0
309,11635,5.0
23,132280,5.0
6751,132280,4.0
11228,132280,4.0
5861,132280,5.0
51993,132280,4.0
11605,132280,5.0
44423,132280,4.0
8602,132280,5.0
21091,132280,4.0
23705,132280,4.0
1094,132280,5.0
23693,132280,4.0
16163,132280,5.0
50737,132280,5.0
41513,132280,4.0
52000,132280,5.0
12436,123662,5.0
32058,123662,4.0
1315,123662,5.0
17628,164598,4.0
23,164598,5.0
309,164598,4.0
46446,79066,5.0
23,79066,5.0
50841,79066,4.0
50842,79066,4.0
1846,146654,5.0
12452,146654,4.0
5113,146654,5.0
5868,146654,5.0
8491,146654,4.0
114,146654,5.0
13966,146654,4.0
10013,146654,4.0
2523,146654,4.0
23,30206,5.0
33499,30206,5.0
7973,30206,5.0
25444,30206,5.0
2746,30206,5.0
33617,30206,4.0
39905,30206,4.0
6853,30206,5.0
57,30206,5.0
2588,30206,5.0
42484,30206,5.0
6746,33688,5.0
31240,33688,4.0
52179,33688,5.0
9517,163076,5.0
18593,163076,5.0
21427,163076,5.0
10403,163076,4.0
52220,163076,4.0
29579,163076,5.0
52233,163076,4.0
5420,163076,5.0
72,163076,5.0
10976,163076,5.0
5074,163076,4.0
8603,113746,5.0
38296,113746,4.0
23,103880,5.0
5080,103880,5.0
52268,103880,5.0
52270,103880,5.0
52272,103880,5.0
4309,103880,4.0
4312,103880,5.0
52306,103880,5.0
3045,103880,5.0
52320,103880,5.0
16483,103880,5.0
8477,103880,5.0
5667,103880,5.0
23,113703,5.0
4249,113703,5.0
3195,113703,4.0
2930,113703,4.0
1311,113703,5.0
806,113703,4.0
31919,113703,5.0
11720,113703,5.0
11006,113703,4.0
13248,113703,5.0
11635,113703,5.0
52397,113703,5.0
2784,113703,4.0
2270,113703,5.0
14625,113703,5.0
50737,113703,5.0
6655,113703,4.0
33102,113703,4.0
31286,113703,4.0
18464,83415,5.0
23,83415,5.0
13930,83415,5.0
2794,83415,4.0
1677,83415,4.0
52455,83415,4.0
11153,83415,5.0
21779,83415,5.0
41260,826,4.0
51452,826,5.0
23,826,4.0
23,178436,5.0
2551,178436,4.0
52496,178436,4.0
33664,178436,5.0
1038,178436,5.0
6093,178436,4.0
6011,23319,5.0
11690,23319,5.0
3645,23319,5.0
23,23319,5.0
1833,23319,5.0
5080,23319,5.0
52643,23319,5.0
52645,23319,5.0
5062,55441,4.0
23,55441,5.0
5050,55441,5.0
31420,55441,4.0
5598,111848,4.0
11802,111848,5.0
19343,111848,4.0
1038,111848,4.0
35937,111848,5.0
1310,111848,5.0
3028,111848,5.0
28070,111848,5.0
375,111848,5.0
3645,111848,5.0
5808,111848,5.0
52781,111848,5.0
52788,111848,4.0
45362,111848,5.0
1315,111848,5.0
6738,111848,4.0
35938,111848,5.0
5995,111848,5.0
22140,111848,5.0
959,111848,5.0
14602,111848,5.0
28399,111848,5.0
22664,111848,5.0
17976,111848,5.0
24687,111848,5.0
22926,111848,5.0
2891,111848,5.0
46714,111848,5.0
934,111848,5.0
1205,111848,5.0
964,111848,5.0
52872,111848,5.0
3013,111848,5.0
9225,111848,4.0
5194,111848,5.0
1832,111848,4.0
11277,111848,5.0
946,111848,5.0
52895,111848,5.0
52896,111848,5.0
10935,111848,5.0
21322,111848,5.0
24764,111848,5.0
20235,111848,5.0
49319,111848,5.0
52902,111848,5.0
52904,111848,5.0
1930,111848,4.0
27761,111848,5.0
52919,111848,5.0
18481,111848,5.0
52930,111848,4.0
7426,111848,5.0
52932,111848,5.0
42454,111848,5.0
5796,111848,4.0
8994,111848,5.0
23336,111848,5.0
21492,111848,5.0
35774,111848,5.0
27614,111848,5.0
52953,111848,5.0
39698,111848,5.0
3575,111848,5.0
27630,111848,5.0
9424,111848,4.0
21818,111848,5.0
18306,111848,5.0
26140,111848,5.0
29917,111848,5.0
3976,111848,5.0
24915,111848,5.0
7077,111848,5.0
2646,111848,5.0
52994,111848,5.0
16726,111848,5.0
6011,111848,5.0
53035,111848,5.0
777,111848,5.0
53041,111848,5.0
24816,111848,5.0
21350,111848,5.0
43478,111848,5.0
53072,111848,5.0
125,111848,5.0
53082,111848,5.0
53084,111848,5.0
18197,111848,5.0
2359,111848,5.0
14698,111848,5.0
53093,111848,5.0
9432,111848,5.0
53097,111848,4.0
10512,111848,5.0
53106,111848,5.0
51859,111848,5.0
22100,111848,5.0
577,111848,5.0
39718,111848,4.0
20508,111848,5.0
12721,111848,5.0
28914,111848,5.0
3499,111848,4.0
2828,111848,4.0
17090,111848,5.0
33401,111848,5.0
9230,111848,5.0
12756,111848,5.0
22840,111848,5.0
27092,111848,4.0
4085,111848,5.0
2428,13386,5.0
23,13386,4.0
9836,13386,4.0
4023,78698,4.0
23,78698,5.0
17090,78698,5.0
53194,78698,5.0
11378,78698,5.0
53197,78698,4.0
2107,143669,5.0
11605,143669,5.0
23,143669,5.0
53216,143669,4.0
31823,143669,4.0
30619,143669,5.0
1311,143669,5.0
17849,143669,4.0
31350,29506,4.0
4691,29506,5.0
53259,29506,4.0
13668,29506,4.0
17996,29506,4.0
31833,29506,5.0
9719,29061,5.0
23,29061,5.0
1574,29061,4.0
942,29061,4.0
2397,29061,5.0
5540,29061,5.0
23,180484,4.0
17898,180484,4.0
50134,48287,4.0
53875,48287,4.0
14235,48287,5.0
1012,48287,4.0
53908,48287,5.0
875,48287,5.0
29672,48287,4.0
23,48287,5.0
24778,48287,5.0
24810,48287,4.0
3799,48287,5.0
12360,48287,5.0
54008,48287,5.0
4447,48287,5.0
8602,33231,5.0
23,53502,4.0
942,53502,4.0
27346,53502,4.0
984,53502,4.0
341,53502,5.0
31170,137583,4.0
2555,137583,5.0
23,137583,4.0
43586,140377,5.0
11773,140377,4.0
16735,140377,5.0
473,140377,5.0
23,8650,5.0
10683,8650,5.0
23,165368,5.0
506,165368,5.0
806,62632,5.0
54215,62632,5.0
47492,62632,5.0
2383,62632,5.0
21160,62632,5.0
11004,62632,5.0
1126,62632,5.0
23,29444,5.0
40855,29444,5.0
3145,29444,4.0
1626,29444,5.0
10014,81067,5.0
11587,81067,5.0
10816,81067,4.0
1315,81067,5.0
10683,81067,5.0
18769,81067,5.0
6262,81067,5.0
1574,81067,5.0
35369,81067,5.0
1846,81067,5.0
10655,81067,5.0
10976,81067,5.0
435,81067,5.0
40781,81067,5.0
10215,81067,4.0
23130,81067,4.0
346,81067,5.0
28245,81067,4.0
11144,81067,5.0
21922,81067,5.0
54293,81067,4.0
4023,81067,4.0
23716,81067,5.0
54296,81067,5.0
54299,81067,5.0
1037,10309,5.0
3719,10309,4.0
23,119233,5.0
11589,119233,5.0
12580,119233,4.0
984,119233,5.0
49905,119233,4.0
54365,119233,5.0
21845,119233,5.0
11628,119233,5.0
44317,119233,5.0
23,108327,5.0
25841,108327,4.0
17366,108327,4.0
3988,108327,4.0
5540,108327,5.0
12335,108327,5.0
54536,108327,4.0
6317,108327,5.0
4755,108327,4.0
12930,108327,5.0
54553,25861,5.0
54554,25861,4.0
17090,25861,5.0
728,25861,4.0
54555,25861,4.0
8452,25861,4.0
23799,25861,4.0
23716,25861,4.0
35473,25861,4.0
10976,25861,4.0
54559,25861,4.0
309,25861,5.0
3496,99565,4.0
23,99565,5.0
24743,99565,4.0
17996,99565,4.0
31833,99565,5.0
114,99565,5.0
31826,99565,5.0
54610,40731,5.0
10894,40731,5.0
2647,91200,5.0
6322,91200,4.0
23,91200,5.0
23,1079,5.0
54668,1079,4.0
9510,1079,4.0
5513,157864,5.0
23,157864,4.0
33600,135002,5.0
14954,135002,5.0
1076,135002,5.0
23,135002,4.0
2989,45811,4.0
3073,45811,5.0
25699,45811,5.0
2777,45811,4.0
26702,45811,4.0
4186,45811,5.0
5348,45811,4.0
8210,45811,4.0
23,45811,5.0
54742,45811,4.0
5371,45811,5.0
43768,45811,4.0
3583,45811,5.0
2725,45811,4.0
823,45811,4.0
6379,45811,4.0
3349,45811,5.0
12227,45811,5.0
1586,45811,5.0
48497,43020,5.0
4824,43020,4.0
72,43020,5.0
23,32671,5.0
44317,32671,5.0
23,109130,5.0
1052,109130,5.0
12145,109130,5.0
54783,109130,4.0
4522,109130,5.0
45209,109130,5.0
9543,109130,4.0
58,109130,5.0
3583,109130,5.0
12407,109130,5.0
34247,109130,5.0
8233,109130,5.0
20687,109130,5.0
10070,109130,5.0
26504,109130,5.0
3013,109130,5.0
1417,11942,5.0
5513,11942,4.0
28899,30513,5.0
40405,30513,5.0
23,30513,5.0
46870,30513,4.0
32550,30513,5.0
54933,30513,4.0
50366,30513,5.0
21246,30513,5.0
15573,30513,5.0
10407,30513,5.0
55078,30513,5.0
114,30513,5.0
23,81002,5.0
55137,81002,4.0
23,146938,5.0
36638,146938,4.0
7836,146938,5.0
21083,146938,4.0
6311,146938,5.0
3455,146938,4.0
19537,146938,4.0
7093,146938,5.0
13932,146938,4.0
35394,146938,4.0
5976,146938,5.0
36888,146938,5.0
34473,146938,5.0
20400,146938,5.0
51639,146938,4.0
2984,146938,5.0
27197,146938,5.0
6057,146938,4.0
5259,146938,4.0
55246,146938,4.0
55253,146938,4.0
50213,146938,5.0
19560,146938,5.0
55265,146938,5.0
34221,146938,4.0
22528,146938,4.0
55268,146938,4.0
3439,146938,4.0
36580,146938,5.0
6968,146938,4.0
24915,146938,5.0
4411,146938,4.0
50178,146938,4.0
23,153483,5.0
7893,153483,5.0
12702,153483,4.0
1313,153483,5.0
11847,153483,4.0
23,67984,5.0
309,67984,5.0
55287,67984,4.0
55288,67984,4.0
727,67984,4.0
31126,67984,4.0
11930,67984,5.0
55292,67984,5.0
7675,67984,4.0
729,172082,5.0
13507,172082,5.0
14614,172082,4.0
20725,172082,5.0
12152,172082,4.0
33635,172082,5.0
1094,172082,5.0
29028,172082,4.0
2020,172082,4.0
5257,172082,5.0
31226,172082,5.0
4360,172082,5.0
23676,172082,5.0
26036,23194,5.0
1913,23194,4.0
23,23194,4.0
3195,23194,5.0
32213,23194,5.0
23,164001,5.0
1843,164001,5.0
7395,100898,5.0
19567,100898,4.0
3430,100898,4.0
23,100898,5.0
39213,100898,5.0
11001,100898,4.0
9388,100898,5.0
4104,100898,5.0
21677,100898,5.0
11297,100898,4.0
10708,100898,4.0
6511,100898,4.0
7970,100898,5.0
5601,100898,4.0
55411,100898,4.0
9520,100898,5.0
30706,100898,5.0
11839,100898,5.0
12449,100898,5.0
1034,100898,5.0
21503,100898,4.0
55426,100898,4.0
55427,100898,4.0
7155,100898,4.0
6710,100898,4.0
55431,100898,5.0
7771,100898,5.0
2376,100898,4.0
2795,100898,5.0
9992,100898,4.0
55447,100898,5.0
55450,100898,5.0
14515,100898,5.0
55456,100898,5.0
3031,100898,5.0
23248,100898,4.0
2778,100898,5.0
46964,100898,4.0
19614,100898,5.0
44412,100898,5.0
18331,100898,5.0
688,100898,5.0
9584,100898,5.0
53672,100898,4.0
6909,100898,5.0
25455,100898,4.0
4925,100898,5.0
6722,100898,4.0
19557,100898,5.0
3237,100898,5.0
28207,100898,5.0
1027,100898,5.0
47147,100898,5.0
27309,100898,5.0
9994,100898,5.0
55500,100898,5.0
18559,100898,5.0
17699,100898,5.0
7359,100898,5.0
17090,107671,5.0
53194,107671,5.0
23,107671,5.0
11378,107671,5.0
6753,60564,4.0
21471,60564,4.0
4357,60564,5.0
4403,60564,4.0
55606,60564,5.0
55608,159830,5.0
23,159830,5.0
55610,159830,5.0
11936,159830,4.0
44199,159830,5.0
17628,159830,5.0
53855,159830,5.0
9741,78066,5.0
14341,78066,5.0
55716,78066,5.0
822,102624,5.0
10957,102624,5.0
2629,102624,5.0
23,102624,5.0
1091,102624,5.0
1094,102624,5.0
4186,102624,5.0
25798,102624,5.0
2640,102624,5.0
3515,102624,5.0
2902,102624,5.0
4182,102624,5.0
341,102624,5.0
33243,102624,4.0
9151,102624,4.0
58,101106,5.0
23,101106,5.0
46879,101106,4.0
5425,101106,4.0
3499,101106,5.0
55672,101106,5.0
515,101106,5.0
55891,113483,5.0
23,113483,5.0
31826,113483,4.0
23,119089,4.0
55942,119089,5.0
33695,119089,4.0
3049,119089,5.0
9836,119089,5.0
11628,119089,5.0
6390,119089,5.0
23,24391,5.0
3588,24391,4.0
18525,24391,4.0
933,24391,5.0
20723,24391,5.0
56018,24391,4.0
1038,24391,4.0
3028,24391,4.0
42269,24391,5.0
44517,24391,5.0
13303,24391,5.0
9503,24391,5.0
5344,24391,5.0
56058,24391,5.0
5256,24391,4.0
56102,24391,4.0
17453,24391,5.0
144,24391,5.0
33100,24391,4.0
56134,24391,5.0
2579,24391,5.0
13444,24391,5.0
1034,24391,5.0
13001,24391,5.0
3286,24391,4.0
6546,24391,5.0
791,24391,5.0
4986,24391,5.0
10070,24391,4.0
3515,24391,5.0
14183,24391,4.0
34015,24391,5.0
5417,24391,5.0
56220,24391,5.0
7782,24391,5.0
3976,24391,5.0
6687,24391,5.0
35938,24391,4.0
8360,24391,4.0
25954,24391,4.0
56257,24391,5.0
12823,24391,5.0
31993,24391,4.0
7426,24391,5.0
21083,24391,4.0
3645,24391,5.0
2371,24391,5.0
1565,24391,5.0
3592,24391,4.0
32078,24391,4.0
2551,24391,4.0
3684,24391,5.0
24704,24391,4.0
9543,24391,5.0
27183,24391,5.0
24793,24391,5.0
5198,24391,4.0
961,24391,4.0
1591,24391,5.0
56329,24391,5.0
1629,24391,5.0
3430,24391,5.0
36580,24391,4.0
3583,24391,5.0
27503,24391,5.0
5259,24391,5.0
11566,24391,5.0
5808,24391,4.0
3496,24391,4.0
6262,24391,5.0
31833,58889,5.0
31350,58889,5.0
30753,58889,5.0
4267,58889,5.0
23,19172,5.0
34221,19172,5.0
55246,19172,5.0
47003,19172,5.0
5976,19172,5.0
56498,19172,4.0
5967,19172,5.0
55268,19172,5.0
6057,19172,4.0
36888,19172,4.0
5301,19172,5.0
32696,19172,5.0
56507,19172,5.0
3455,19172,4.0
2902,19172,4.0
7607,19172,5.0
2384,19172,5.0
55265,19172,4.0
20400,19172,5.0
36638,19172,4.0
46220,19172,5.0
2984,19172,5.0
7604,19172,4.0
6386,19172,5.0
3631,19172,5.0
24915,19172,4.0
23217,19172,4.0
19537,19172,4.0
28474,19172,5.0
51639,19172,5.0
6752,19172,4.0
7093,19172,5.0
8083,19172,4.0
9423,19172,4.0
4018,19172,5.0
19070,19172,4.0
34473,19172,4.0
3442,19172,5.0
35394,19172,5.0
4411,19172,4.0
10998,19172,5.0
3449,19172,4.0
34278,19172,5.0
15014,19172,4.0
805,19172,4.0
22528,19172,5.0
728,19172,4.0
309,19172,4.0
8129,19172,5.0
50213,19172,5.0
7046,19172,4.0
34726,19172,5.0
55253,19172,5.0
6311,19172,5.0
36583,19172,4.0
5259,19172,4.0
21083,19172,4.0
3439,19172,5.0
3436,19172,5.0
7980,19172,4.0
3515,19172,4.0
13932,19172,5.0
36025,19172,5.0
12844,51034,5.0
23,51034,5.0
3930,51034,5.0
56792,51034,4.0
14251,51034,4.0
56813,102532,4.0
56816,102532,4.0
23,102532,4.0
29917,102532,4.0
45721,102532,5.0
23629,102532,4.0
56830,102532,5.0
29044,102532,5.0
728,102532,4.0
31663,102532,4.0
8422,102532,4.0
6317,102532,5.0
309,102532,4.0
12566,102532,5.0
56862,102532,5.0
20948,102532,4.0
56864,102532,4.0
21779,102532,5.0
11048,102532,4.0
2012,142587,4.0
23,142587,5.0
1037,20373,4.0
309,20373,5.0
17087,20373,4.0
114,20373,5.0
56937,90800,4.0
55288,90800,4.0
56940,90800,4.0
309,90800,4.0
47395,90800,4.0
20696,90800,4.0
6318,90800,4.0
30753,90800,4.0
33746,90800,4.0
10632,90800,5.0
24076,90800,4.0
2658,90800,5.0
728,90800,4.0
56952,90800,5.0
3198,90800,4.0
3110,90800,4.0
28940,90800,5.0
3312,90800,4.0
18646,90800,4.0
23,116784,5.0
56960,116784,5.0
11641,116784,4.0
3381,116784,4.0
20297,116784,5.0
43478,116784,5.0
946,116784,5.0
54230,116784,4.0
23,134004,5.0
34222,134004,4.0
233,130537,5.0
23,73549,5.0
57024,73549,5.0
57034,73549,5.0
15803,129110,5.0
23,129110,5.0
4042,129110,5.0
16465,129110,5.0
2778,129110,5.0
4934,129110,5.0
3031,129110,5.0
57056,129110,5.0
23,32514,5.0
5253,32514,5.0
3347,32514,5.0
24777,32514,5.0
9646,32514,5.0
21614,32514,4.0
5513,159721,5.0
57097,159721,5.0
11048,53832,4.0
309,53832,5.0
1686,53832,4.0
31154,53832,5.0
728,53832,5.0
42572,53832,5.0
2658,53832,4.0
31680,53832,4.0
1094,79301,4.0
28886,79301,5.0
43925,79301,5.0
4346,79301,4.0
57139,79301,5.0
10255,79301,5.0
57141,79301,5.0
2777,79301,5.0
57143,79301,5.0
7199,79301,4.0
5261,79301,5.0
1034,79301,5.0
57148,79301,5.0
4428,79301,5.0
27021,79301,5.0
57157,79301,5.0
57160,79301,4.0
45923,79301,4.0
9517,79301,4.0
5011,79301,5.0
2467,79301,5.0
57165,79301,5.0
9520,79301,5.0
57170,79301,4.0
45762,79301,4.0
21179,79301,5.0
4356,79301,4.0
13247,79301,5.0
57176,79301,5.0
1439,79301,4.0
10903,79301,4.0
21160,79301,5.0
7532,79301,5.0
4765,79301,5.0
11105,79301,4.0
4399,79301,5.0
57214,79301,4.0
14359,79301,4.0
23715,79301,5.0
33501,79301,5.0
57232,79301,5.0
2135,79301,4.0
57236,79301,5.0
21271,79301,5.0
531,79301,5.0
42256,79301,5.0
12350,79301,4.0
12823,79301,5.0
29835,79301,4.0
26696,79301,5.0
800,79301,4.0
57258,79301,5.0
8813,79301,5.0
3196,79301,5.0
3012,79301,5.0
1544,79301,4.0
21177,79301,4.0
14913,79301,4.0
6508,79301,4.0
57265,79301,4.0
1313,79301,5.0
38885,79301,5.0
2701,79301,5.0
6482,79301,4.0
5513,79301,5.0
4441,79301,5.0
16712,79301,5.0
5161,79301,5.0
3106,79301,4.0
57306,79301,5.0
13932,79301,4.0
2487,79301,4.0
4381,79301,5.0
24558,79301,4.0
5005,79301,5.0
9991,79301,5.0
21207,79301,5.0
57338,79301,4.0
57340,79301,4.0
3834,79301,5.0
2878,79301,5.0
8480,79301,4.0
3529,79301,4.0
7836,79301,4.0
57368,79301,4.0
19352,79301,4.0
10083,79301,4.0
806,79301,5.0
19537,79301,4.0
8642,79301,5.0
3068,79301,5.0
21175,79301,5.0
28899,79301,4.0
30002,79301,4.0
13388,79301,5.0
57379,79301,5.0
4643,79301,4.0
35337,79301,5.0
12657,79301,5.0
6059,79301,5.0
12028,79301,4.0
57399,79301,4.0
57402,79301,5.0
14631,79301,5.0
4937,79301,4.0
5870,79301,5.0
57434,159818,5.0
53855,159818,4.0
7588,159818,5.0
55608,159818,4.0
11936,159818,4.0
23287,159818,5.0
269,159818,4.0
57469,159818,4.0
11402,159818,5.0
2439,159818,4.0
1781,159818,5.0
57471,159818,4.0
57472,159818,5.0
11478,159818,5.0
